<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;30;20210915;163000;339.7200000;341.0800000;339.2500000;340.8800000;3.668.320
GAZP;30;20210915;170000;340.7800000;341.9900000;340.4100000;341.7200000;2.902.950
GAZP;30;20210915;173000;341.7200000;342.2900000;341.5000000;342.1400000;4.433.570
GAZP;30;20210915;180000;342.1400000;343.4800000;342.0500000;343.1700000;6.300.670
GAZP;30;20210915;183000;343.2100000;343.7400000;342.4000000;342.5500000;8.460.200
GAZP;30;20210915;190000;342.5500000;343.2900000;342.3500000;342.6000000;7.133.480
GAZP;30;20210915;193000;342.7000000;342.7000000;341.2400000;342.4700000;886.400
GAZP;30;20210915;200000;342.4700000;343.7000000;342.3600000;343.5600000;1.327.070
GAZP;30;20210915;203000;343.6400000;343.6500000;343.0000000;343.2700000;719.170
GAZP;30;20210915;210000;343.2600000;343.5000000;342.6100000;343.3400000;475.470
GAZP;30;20210915;213000;343.3400000;343.4700000;343.0100000;343.4200000;348.010
GAZP;30;20210915;220000;343.4100000;343.7000000;343.0600000;343.5800000;581.090
GAZP;30;20210915;223000;343.5800000;343.6000000;343.1800000;343.5500000;311.840
GAZP;30;20210915;230000;343.5000000;343.7000000;343.4300000;343.5000000;377.380
GAZP;30;20210915;233000;343.4800000;343.5300000;342.7100000;342.8000000;495.160
GAZP;30;20210916;000000;342.8000000;343.4400000;342.7500000;343.3400000;306.750
GAZP;30;20210916;103000;342.0000000;342.9900000;340.1700000;341.4500000;9.231.420
GAZP;30;20210916;110000;341.4500000;341.6000000;340.3000000;340.3400000;5.649.110
GAZP;30;20210916;113000;340.3400000;341.1000000;340.3100000;340.9500000;2.354.620
GAZP;30;20210916;120000;340.9500000;341.4500000;340.7300000;341.1900000;2.221.520
GAZP;30;20210916;123000;341.2000000;341.8600000;340.5000000;340.7000000;3.448.630
GAZP;30;20210916;130000;340.7500000;341.6300000;340.4000000;340.7800000;3.314.570
GAZP;30;20210916;133000;340.7700000;341.1300000;340.6600000;341.0800000;3.330.800
GAZP;30;20210916;140000;341.0800000;341.3400000;341.0000000;341.1400000;3.368.440
GAZP;30;20210916;143000;341.1700000;341.2600000;339.5700000;339.7100000;5.117.260
GAZP;30;20210916;150000;339.7000000;339.7200000;337.0300000;338.7100000;8.916.770
GAZP;30;20210916;153000;338.7100000;340.0000000;338.0000000;339.5600000;7.221.460
GAZP;30;20210916;160000;339.6000000;341.8800000;339.4100000;341.0200000;10.495.980
GAZP;30;20210916;163000;341.0400000;341.6100000;340.3500000;341.2000000;3.229.170
GAZP;30;20210916;170000;341.2100000;341.4600000;339.8000000;340.1300000;3.321.890
GAZP;30;20210916;173000;340.1400000;340.6600000;339.5400000;339.9200000;3.543.470
GAZP;30;20210916;180000;339.9200000;340.5000000;338.3800000;338.8000000;3.878.970
GAZP;30;20210916;183000;338.7600000;339.9800000;338.3000000;338.4500000;3.949.610
GAZP;30;20210916;190000;338.4500000;340.0000000;338.1000000;339.4100000;7.758.580
GAZP;30;20210916;193000;339.4100000;339.4100000;338.0000000;338.8000000;643.760
GAZP;30;20210916;200000;338.8000000;339.5000000;338.7500000;339.1000000;234.390
GAZP;30;20210916;203000;339.1000000;339.1200000;338.7500000;338.7900000;158.920
GAZP;30;20210916;210000;338.8500000;338.8500000;337.1000000;338.2600000;1.700.740
GAZP;30;20210916;213000;338.2600000;339.0000000;337.8100000;338.8500000;523.540
GAZP;30;20210916;220000;338.8500000;338.9800000;337.9000000;338.5200000;368.570
GAZP;30;20210916;223000;338.5200000;338.8600000;338.3000000;338.7900000;163.580
GAZP;30;20210916;230000;338.6800000;338.9900000;338.6500000;338.9700000;222.370
GAZP;30;20210916;233000;338.9700000;338.9900000;338.4000000;338.4500000;157.240
GAZP;30;20210917;000000;338.4500000;338.5900000;338.0500000;338.5000000;188.140
GAZP;30;20210917;103000;338.8300000;339.2900000;335.7000000;337.3900000;6.263.600
GAZP;30;20210917;110000;337.3000000;339.0000000;337.2300000;337.9500000;2.829.600
GAZP;30;20210917;113000;337.8300000;337.9200000;336.5900000;337.6700000;3.036.650
GAZP;30;20210917;120000;337.5900000;337.6200000;336.0100000;336.9900000;2.096.030
GAZP;30;20210917;123000;336.9300000;338.0800000;336.8300000;336.9900000;2.021.230
GAZP;30;20210917;130000;336.9600000;337.1900000;336.5000000;336.8200000;863.620
GAZP;30;20210917;133000;336.8300000;337.2500000;336.3000000;336.6800000;1.339.980
GAZP;30;20210917;140000;336.6900000;337.1300000;336.5100000;336.9800000;995.560
GAZP;30;20210917;143000;336.9800000;337.3300000;336.6500000;337.2600000;1.911.340
GAZP;30;20210917;150000;337.1800000;337.7800000;336.5000000;336.6500000;2.990.780
GAZP;30;20210917;153000;336.6500000;336.7700000;334.5100000;334.7200000;5.067.990
GAZP;30;20210917;160000;334.7200000;335.2700000;333.5000000;334.9600000;3.237.240
GAZP;30;20210917;163000;334.9000000;335.0000000;334.2000000;334.3800000;1.562.800
GAZP;30;20210917;170000;334.3100000;334.6400000;333.3000000;333.3500000;2.462.000
GAZP;30;20210917;173000;333.4500000;335.0000000;333.3000000;334.9900000;1.959.860
GAZP;30;20210917;180000;335.0000000;336.2500000;334.6000000;336.0100000;3.298.140
GAZP;30;20210917;183000;336.0500000;336.4400000;335.8400000;336.0700000;1.863.030
GAZP;30;20210917;190000;336.0800000;336.0800000;335.2700000;335.5500000;14.292.600
GAZP;30;20210917;193000;335.2000000;336.0000000;335.1600000;335.7100000;350.230
GAZP;30;20210917;200000;335.7100000;336.3100000;335.7000000;336.1000000;273.620
GAZP;30;20210917;203000;336.1800000;336.2000000;335.5100000;335.6100000;172.300
GAZP;30;20210917;210000;335.6700000;336.1500000;335.5000000;335.8100000;428.450
GAZP;30;20210917;213000;335.8100000;336.0000000;335.7000000;335.7100000;176.260
GAZP;30;20210917;220000;335.7100000;335.7700000;335.0000000;335.0600000;695.110
GAZP;30;20210917;223000;335.1800000;335.2400000;334.2100000;334.5000000;317.730
GAZP;30;20210917;230000;334.5000000;335.1000000;334.4500000;334.9700000;339.950
GAZP;30;20210917;233000;334.9300000;335.0400000;334.7100000;334.9100000;240.000
GAZP;30;20210918;000000;334.9000000;334.9300000;334.2400000;334.5000000;369.280
GAZP;30;20210920;103000;329.9700000;331.3500000;328.2900000;330.2800000;12.552.680
GAZP;30;20210920;110000;330.2700000;332.0000000;330.1700000;331.0000000;5.138.370
GAZP;30;20210920;113000;330.9900000;331.5700000;330.4200000;330.9400000;2.254.560
GAZP;30;20210920;120000;330.9800000;331.0800000;328.7200000;328.8400000;2.177.130
GAZP;30;20210920;123000;328.9100000;329.1600000;327.6400000;327.6600000;3.958.550
GAZP;30;20210920;130000;327.6600000;328.9000000;327.5500000;328.0000000;1.860.490
GAZP;30;20210920;133000;328.0000000;329.7800000;327.6200000;329.1100000;1.662.460
GAZP;30;20210920;140000;329.1100000;330.0000000;329.0000000;329.7100000;1.291.020
GAZP;30;20210920;143000;329.6300000;330.2900000;328.8300000;329.1300000;1.493.650
GAZP;30;20210920;150000;329.0900000;329.1100000;328.1900000;328.2800000;1.165.440
GAZP;30;20210920;153000;328.3300000;328.6400000;326.0700000;326.6300000;4.404.970
GAZP;30;20210920;160000;326.6900000;327.2800000;325.9200000;326.9400000;4.068.210
GAZP;30;20210920;163000;326.9400000;327.6800000;326.5200000;327.6200000;1.351.210
GAZP;30;20210920;170000;327.5100000;328.8300000;327.0300000;327.9700000;2.339.870
GAZP;30;20210920;173000;327.9700000;328.2900000;327.2000000;327.4400000;1.805.920
GAZP;30;20210920;180000;327.4400000;327.7500000;326.7100000;326.7400000;3.080.440
GAZP;30;20210920;183000;326.7400000;327.3700000;326.0500000;326.6900000;3.356.430
GAZP;30;20210920;190000;326.6900000;326.6900000;325.9000000;326.3200000;2.588.980
GAZP;30;20210920;193000;326.1000000;326.1000000;325.1000000;325.2000000;1.025.030
GAZP;30;20210920;200000;325.1100000;325.1400000;322.0300000;322.0400000;3.802.050
GAZP;30;20210920;203000;322.1000000;324.9700000;322.0300000;324.1700000;2.294.960
GAZP;30;20210920;210000;324.1700000;324.3900000;322.7100000;323.5000000;1.218.800
GAZP;30;20210920;213000;323.5900000;323.8000000;321.8200000;322.2500000;1.407.240
GAZP;30;20210920;220000;322.2600000;322.8900000;321.9000000;322.3300000;1.451.180
GAZP;30;20210920;223000;322.3300000;322.5000000;321.2600000;322.5000000;1.537.910
GAZP;30;20210920;230000;322.5000000;324.9200000;322.4500000;324.7900000;1.767.700
GAZP;30;20210920;233000;324.8600000;324.9900000;324.2600000;324.8000000;744.040
GAZP;30;20210921;000000;324.8500000;326.1500000;324.7900000;325.7000000;1.082.980
GAZP;30;20210921;103000;328.7000000;331.8900000;328.4400000;331.5200000;10.223.000
GAZP;30;20210921;110000;331.5200000;333.3000000;330.9000000;331.9100000;6.651.740
GAZP;30;20210921;113000;331.9100000;332.4900000;331.2000000;331.8000000;2.430.900
GAZP;30;20210921;120000;331.8000000;332.1800000;331.2400000;331.5000000;1.591.540
GAZP;30;20210921;123000;331.5000000;332.7300000;331.5000000;332.5600000;2.062.830
GAZP;30;20210921;130000;332.5600000;333.2200000;332.5000000;332.6000000;4.316.110
GAZP;30;20210921;133000;332.6700000;333.0000000;332.4100000;332.6000000;1.786.090
GAZP;30;20210921;140000;332.6000000;333.1200000;332.6000000;332.8000000;2.695.770
GAZP;30;20210921;143000;332.8000000;333.3700000;331.8500000;332.0000000;7.730.850
GAZP;30;20210921;150000;332.0000000;333.1400000;331.8400000;333.0000000;2.588.720
GAZP;30;20210921;153000;332.9500000;334.4400000;332.8600000;334.3300000;3.700.970
GAZP;30;20210921;160000;334.3300000;334.4900000;333.6300000;333.8400000;2.264.430
GAZP;30;20210921;163000;333.8600000;334.3000000;333.2900000;333.8400000;1.791.670
GAZP;30;20210921;170000;333.8400000;334.2200000;332.5100000;333.0000000;5.290.030
GAZP;30;20210921;173000;333.0000000;333.3300000;331.5100000;332.9200000;4.654.980
GAZP;30;20210921;180000;332.9200000;333.2900000;331.7400000;332.1400000;2.572.960
GAZP;30;20210921;183000;332.1500000;333.6600000;331.8000000;333.5800000;2.671.300
GAZP;30;20210921;190000;333.5800000;334.1900000;333.3400000;334.0000000;2.994.990
GAZP;30;20210921;193000;334.0100000;336.7800000;333.7500000;335.5000000;3.055.590
GAZP;30;20210921;200000;335.5000000;335.8800000;334.2300000;334.8200000;1.676.040
GAZP;30;20210921;203000;334.7900000;335.0000000;333.9600000;334.0500000;478.060
GAZP;30;20210921;210000;334.0500000;334.9400000;334.0000000;334.2900000;380.710
GAZP;30;20210921;213000;334.2600000;334.7900000;334.1500000;334.3900000;154.040
GAZP;30;20210921;220000;334.3900000;334.9000000;334.0900000;334.7400000;514.660
GAZP;30;20210921;223000;334.8200000;335.9000000;334.7800000;335.8000000;1.331.100
GAZP;30;20210921;230000;335.7900000;336.2600000;335.5000000;335.6100000;941.030
GAZP;30;20210921;233000;335.6100000;335.6800000;334.5000000;334.9000000;502.840
GAZP;30;20210922;000000;334.8800000;335.4700000;334.5100000;335.3000000;302.080
GAZP;30;20210922;103000;338.4000000;340.7000000;337.7500000;340.2000000;10.679.830
GAZP;30;20210922;110000;340.2000000;340.2300000;339.0000000;339.3400000;2.873.110
GAZP;30;20210922;113000;339.3100000;339.4200000;338.3100000;339.1100000;2.230.550
GAZP;30;20210922;120000;339.1300000;340.3700000;339.1000000;340.0300000;3.817.790
GAZP;30;20210922;123000;340.0500000;340.2000000;339.6100000;339.9100000;1.533.370
GAZP;30;20210922;130000;339.9300000;340.0000000;339.3700000;339.4600000;1.049.080
GAZP;30;20210922;133000;339.5800000;339.7700000;339.0000000;339.4200000;1.149.680
GAZP;30;20210922;140000;339.3200000;339.6500000;339.2800000;339.3900000;1.290.040
GAZP;30;20210922;143000;339.3900000;339.6000000;339.3900000;339.4900000;1.449.010
GAZP;30;20210922;150000;339.4800000;339.5000000;339.0100000;339.4000000;2.025.130
GAZP;30;20210922;153000;339.3900000;339.5000000;338.7100000;338.9900000;2.140.820
GAZP;30;20210922;160000;338.9900000;339.4600000;338.9600000;339.2500000;1.749.830
GAZP;30;20210922;163000;339.2400000;339.2500000;338.7700000;339.1500000;4.108.250
GAZP;30;20210922;170000;339.1500000;340.4100000;338.9900000;339.9300000;6.528.400
GAZP;30;20210922;173000;339.9300000;340.3700000;339.1600000;339.4500000;2.568.790
GAZP;30;20210922;180000;339.4500000;339.7000000;337.4000000;339.1100000;4.380.190
GAZP;30;20210922;183000;339.1100000;339.8100000;338.6400000;339.0500000;2.101.420
GAZP;30;20210922;190000;339.0800000;339.2000000;338.7600000;338.9900000;1.298.890
GAZP;30;20210922;193000;339.0100000;339.3800000;337.6000000;337.7500000;699.700
GAZP;30;20210922;200000;337.7500000;338.6000000;337.6000000;338.1700000;531.610
GAZP;30;20210922;203000;338.1800000;338.4900000;338.0200000;338.2700000;224.320
GAZP;30;20210922;210000;338.2700000;338.3000000;338.0200000;338.1800000;247.960
GAZP;30;20210922;213000;338.1800000;341.4900000;338.0600000;340.3400000;2.999.070
GAZP;30;20210922;220000;340.3400000;340.3400000;338.7100000;338.8400000;1.369.130
GAZP;30;20210922;223000;338.9600000;340.7000000;338.7000000;340.1100000;842.050
GAZP;30;20210922;230000;340.1900000;340.3500000;339.6400000;340.0500000;348.910
GAZP;30;20210922;233000;340.0500000;340.1500000;339.6000000;339.8800000;216.230
GAZP;30;20210923;000000;339.8700000;340.6200000;339.7900000;340.5900000;520.950
GAZP;30;20210923;103000;342.0000000;345.2000000;341.6000000;344.6300000;11.072.380
GAZP;30;20210923;110000;344.6200000;344.7800000;343.4100000;343.8400000;3.637.740
GAZP;30;20210923;113000;343.8400000;344.5400000;343.0000000;344.1800000;3.168.860
GAZP;30;20210923;120000;344.1800000;344.5000000;343.2800000;344.1100000;2.215.620
GAZP;30;20210923;123000;344.2400000;344.4000000;343.5100000;344.1000000;2.041.640
GAZP;30;20210923;130000;344.1000000;344.1000000;342.7100000;343.0000000;2.342.410
GAZP;30;20210923;133000;343.0000000;343.1000000;339.4300000;340.6800000;9.077.280
GAZP;30;20210923;140000;340.6900000;341.6400000;340.0000000;340.9700000;3.216.220
GAZP;30;20210923;143000;340.9900000;342.7700000;340.9300000;342.4300000;2.675.240
GAZP;30;20210923;150000;342.4100000;342.8300000;342.2800000;342.5400000;1.721.390
GAZP;30;20210923;153000;342.6100000;343.2000000;342.0100000;342.4000000;1.744.000
GAZP;30;20210923;160000;342.4000000;343.1600000;342.2000000;342.9100000;1.817.360
GAZP;30;20210923;163000;342.9900000;343.0300000;341.0000000;342.4500000;3.197.540
GAZP;30;20210923;170000;342.4500000;342.9000000;341.9800000;342.1500000;1.834.400
GAZP;30;20210923;173000;342.1500000;342.7500000;342.0300000;342.5600000;1.677.710
GAZP;30;20210923;180000;342.6200000;343.6100000;342.5200000;343.0300000;3.111.660
GAZP;30;20210923;183000;343.0100000;343.0500000;342.7000000;342.8400000;2.545.680
GAZP;30;20210923;190000;342.8900000;343.5000000;342.7000000;343.5000000;2.994.580
GAZP;30;20210923;193000;343.2000000;343.4600000;342.2200000;342.8400000;584.550
GAZP;30;20210923;200000;342.8400000;343.0000000;342.1800000;342.3000000;376.140
GAZP;30;20210923;203000;342.2100000;343.3900000;342.2000000;343.2500000;420.080
GAZP;30;20210923;210000;343.2500000;343.4900000;343.1500000;343.2500000;322.730
GAZP;30;20210923;213000;343.2500000;343.4000000;342.9300000;343.1900000;192.220
GAZP;30;20210923;220000;343.1100000;343.2000000;342.6300000;343.0700000;411.790
GAZP;30;20210923;223000;342.9800000;343.1700000;342.7100000;343.0000000;219.630
GAZP;30;20210923;230000;343.0000000;343.1900000;342.9200000;343.0100000;136.960
GAZP;30;20210923;233000;343.1000000;343.3700000;343.0100000;343.2900000;335.320
GAZP;30;20210924;000000;343.2300000;343.4700000;343.1000000;343.4700000;354.200
GAZP;30;20210924;103000;343.6700000;344.1100000;340.3600000;342.0000000;5.168.360
GAZP;30;20210924;110000;342.0000000;342.2000000;340.0000000;341.3800000;3.485.680
GAZP;30;20210924;113000;341.2900000;341.9000000;340.7900000;341.3600000;1.159.340
GAZP;30;20210924;120000;341.3000000;341.8700000;340.8800000;341.1000000;1.176.410
GAZP;30;20210924;123000;341.0500000;342.5000000;341.0500000;342.1500000;1.579.270
GAZP;30;20210924;130000;342.1400000;342.5000000;341.3200000;341.8300000;697.560
GAZP;30;20210924;133000;341.8300000;342.4400000;341.6000000;342.2200000;656.980
GAZP;30;20210924;140000;342.2200000;342.7700000;342.1500000;342.7000000;1.819.060
GAZP;30;20210924;143000;342.7000000;342.7400000;342.0100000;342.3000000;782.350
GAZP;30;20210924;150000;342.2900000;342.7900000;341.9000000;342.5600000;1.820.190
GAZP;30;20210924;153000;342.5200000;342.8800000;342.3100000;342.5300000;1.398.660
GAZP;30;20210924;160000;342.5000000;343.0000000;342.0600000;342.6900000;1.702.440
GAZP;30;20210924;163000;342.6900000;343.0000000;342.3800000;342.7700000;1.229.400
GAZP;30;20210924;170000;342.7700000;343.5000000;342.6800000;343.4900000;2.485.150
GAZP;30;20210924;173000;343.4900000;343.6000000;342.8500000;343.2500000;1.344.130
GAZP;30;20210924;180000;343.3000000;343.6800000;343.0600000;343.6500000;1.216.720
GAZP;30;20210924;183000;343.6800000;344.9000000;343.3000000;344.5100000;5.171.890
GAZP;30;20210924;190000;344.4600000;344.8700000;344.0000000;344.4700000;3.984.790
GAZP;30;20210924;193000;344.0000000;344.4000000;343.4200000;344.0100000;522.710
GAZP;30;20210924;200000;344.0900000;344.1000000;343.5700000;343.6700000;492.070
GAZP;30;20210924;203000;343.5700000;344.1000000;343.5700000;343.8600000;279.730
GAZP;30;20210924;210000;343.9800000;344.0000000;343.1800000;343.4000000;267.960
GAZP;30;20210924;213000;343.4000000;343.7400000;343.3100000;343.6500000;185.730
GAZP;30;20210924;220000;343.6000000;344.0000000;343.6000000;343.9500000;262.970
GAZP;30;20210924;223000;343.9500000;343.9600000;343.4200000;343.7100000;166.820
GAZP;30;20210924;230000;343.7800000;343.8400000;343.6200000;343.7400000;136.840
GAZP;30;20210924;233000;343.7700000;344.2900000;343.6600000;344.2900000;466.670
GAZP;30;20210925;000000;344.2800000;344.3200000;343.9000000;344.2900000;411.440
GAZP;30;20210927;103000;347.5200000;350.6800000;347.0000000;350.1400000;14.402.280
GAZP;30;20210927;110000;350.0800000;350.8900000;349.8800000;350.1100000;4.966.960
GAZP;30;20210927;113000;350.0600000;350.3000000;349.5000000;349.6600000;4.043.990
GAZP;30;20210927;120000;349.6600000;350.3700000;349.6000000;350.2000000;4.999.040
GAZP;30;20210927;123000;350.1100000;350.3100000;349.5000000;349.6700000;2.955.370
GAZP;30;20210927;130000;349.6800000;350.3500000;349.5000000;350.1400000;1.564.750
GAZP;30;20210927;133000;350.1400000;350.3500000;349.7800000;349.9800000;2.827.610
GAZP;30;20210927;140000;349.9800000;350.2000000;349.6300000;350.2000000;1.555.700
GAZP;30;20210927;143000;350.2000000;350.3600000;349.5500000;350.3600000;1.113.050
GAZP;30;20210927;150000;350.3600000;350.4000000;350.0100000;350.0700000;1.005.230
GAZP;30;20210927;153000;350.1100000;350.1700000;349.8200000;350.1000000;954.510
GAZP;30;20210927;160000;350.1000000;350.2000000;349.7900000;349.9600000;1.253.820
GAZP;30;20210927;163000;349.9600000;350.0700000;349.5400000;349.7300000;2.001.530
GAZP;30;20210927;170000;349.6800000;349.8000000;348.5600000;349.7100000;3.561.190
